Job ID,Client ID,Client Email,Client First Name,Client Last Name,Cleaner ID,Cleaner Email,Cleaner First Name,Cleaner Last Name,Property ID,Property Type,Property Size (sqft),Latitude,Longitude,Address,City,Scheduled Date,Start Time,End Time,Client Budget,Services Description,Winning Bid Amount,Bid Estimated Duration (hrs),Total Bids Received,Job Status,Review Overall Rating,Review Comment,Job Created At,Job Completed At
4536,1641,client_321@synthetic.test,Client321,Test,1290,cleaner_170@synthetic.test,Cleaner170,TestAverage,653,house,1534,37.8904355,23.59838275,"122 Synthetic St, Athens",Athens,2025-01-25,10:00,,138.0,Regular cleaning service needed for 1534sqft space,155.0,8.0,5,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:57,2025-11-08 17:27:57
4537,1616,client_296@synthetic.test,Client296,Test,1180,cleaner_60@synthetic.test,Cleaner60,TestExperienced,619,apartment,413,38.1137459,23.75470367,"97 Synthetic St, Athens",Athens,2025-03-14,16:00,,148.0,Regular cleaning service needed for 413sqft space,20.0,4.0,4,completed,7,"Quality work, would use again.",2025-11-08 17:27:57,2025-11-08 17:27:57
4538,1403,client_83@synthetic.test,Client83,Test,1130,cleaner_10@synthetic.test,Cleaner10,TestAverage,339,office,3036,38.09698811,23.70799321,"164 Synthetic St, Athens",Athens,2025-09-25,15:00,,118.0,Deep cleaning required for office in Athens,270.0,6.0,4,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:57,2025-11-08 17:27:57
4539,1688,client_368@synthetic.test,Client368,Test,1120,cleaner_0@synthetic.test,Cleaner0,TestAverage,714,house,1865,38.04417835,23.62812679,"103 Synthetic St, Athens",Athens,2025-09-18,14:00,,89.0,Deep cleaning required for house in Athens,165.0,8.0,5,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:57,2025-11-08 17:27:57
4541,1649,client_329@synthetic.test,Client329,Test,1172,cleaner_52@synthetic.test,Cleaner52,TestPremium,664,house,872,37.99653143,23.82034448,"139 Synthetic St, Athens",Athens,2025-07-08,16:00,,91.0,Deep cleaning required for house in Athens,105.0,5.0,4,completed,10,Outstanding work. Will definitely hire again!,2025-11-08 17:27:57,2025-11-08 17:27:57
4542,1737,client_417@synthetic.test,Client417,Test,1176,cleaner_56@synthetic.test,Cleaner56,TestPremium,783,house,1147,37.87747529,23.58048461,"133 Synthetic St, Athens",Athens,2025-02-17,08:00,,86.0,Need thorough cleaning of 1147sqft house,135.0,4.0,5,completed,9,Outstanding work. Will definitely hire again!,2025-11-08 17:27:57,2025-11-08 17:27:57
4543,1732,client_412@synthetic.test,Client412,Test,1305,cleaner_185@synthetic.test,Cleaner185,TestAverage,775,house,1217,38.12259413,23.8042293,"28 Synthetic St, Athens",Athens,2025-10-26,15:00,,168.0,Regular cleaning service needed for 1217sqft space,65.0,6.0,5,completed,8,"Quality work, would use again.",2025-11-08 17:27:57,2025-11-08 17:27:57
4544,1550,client_230@synthetic.test,Client230,Test,1278,cleaner_158@synthetic.test,Cleaner158,TestAverage,534,apartment,542,37.91127158,23.82134026,"46 Synthetic St, Athens",Athens,2024-11-29,15:00,,145.0,Regular cleaning service needed for 542sqft space,15.0,3.0,7,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:57,2025-11-08 17:27:57
4545,1484,client_164@synthetic.test,Client164,Test,1140,cleaner_20@synthetic.test,Cleaner20,TestAverage,445,apartment,1011,37.85031918,23.68220595,"38 Synthetic St, Athens",Athens,2024-12-11,16:00,,154.0,Regular cleaning service needed for 1011sqft space,35.0,3.0,5,completed,7,"Quality work, would use again.",2025-11-08 17:27:57,2025-11-08 17:27:57
4546,1565,client_245@synthetic.test,Client245,Test,1271,cleaner_151@synthetic.test,Cleaner151,TestBudget,552,apartment,749,38.10519871,23.82372177,"25 Synthetic St, Athens",Athens,2025-10-05,12:00,,159.0,Deep cleaning required for apartment in Athens,15.0,3.0,8,completed,5,Acceptable service but room for improvement.,2025-11-08 17:27:57,2025-11-08 17:27:58
4547,1418,client_98@synthetic.test,Client98,Test,1295,cleaner_175@synthetic.test,Cleaner175,TestBudget,358,house,2421,37.83832031,23.81581712,"150 Synthetic St, Athens",Athens,2025-04-30,14:00,,154.0,Deep cleaning required for house in Athens,180.0,7.0,4,completed,5,Acceptable service but room for improvement.,2025-11-08 17:27:58,2025-11-08 17:27:58
4548,1742,client_422@synthetic.test,Client422,Test,1284,cleaner_164@synthetic.test,Cleaner164,TestAverage,788,office,3813,38.0211079,23.76295624,"114 Synthetic St, Athens",Athens,2025-08-25,16:00,,46.0,Deep cleaning required for office in Athens,320.0,5.0,6,completed,8,"Quality work, would use again.",2025-11-08 17:27:58,2025-11-08 17:27:58
4549,1512,client_192@synthetic.test,Client192,Test,1125,cleaner_5@synthetic.test,Cleaner5,TestPremium,478,office,3710,37.8489368,23.69257989,"23 Synthetic St, Athens",Athens,2025-04-18,12:00,,52.0,Need thorough cleaning of 3710sqft office,860.0,6.0,5,completed,9,Excellent service! Very thorough and professional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4550,1568,client_248@synthetic.test,Client248,Test,1232,cleaner_112@synthetic.test,Cleaner112,TestExperienced,556,apartment,737,37.91596801,23.80476503,"44 Synthetic St, Athens",Athens,2025-07-12,13:00,,43.0,Regular cleaning service needed for 737sqft space,35.0,2.0,7,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4551,1340,client_20@synthetic.test,Client20,Test,1303,cleaner_183@synthetic.test,Cleaner183,TestBudget,257,apartment,1366,38.10569107,23.7429782,"140 Synthetic St, Athens",Athens,2025-10-27,15:00,,196.0,Regular cleaning service needed for 1366sqft space,50.0,6.0,8,completed,5,Acceptable service but room for improvement.,2025-11-08 17:27:58,2025-11-08 17:27:58
4552,1428,client_108@synthetic.test,Client108,Test,1188,cleaner_68@synthetic.test,Cleaner68,TestPremium,371,house,2806,37.89128499,23.58704515,"165 Synthetic St, Athens",Athens,2025-10-05,14:00,,89.0,Need thorough cleaning of 2806sqft house,425.0,5.0,3,completed,10,Outstanding work. Will definitely hire again!,2025-11-08 17:27:58,2025-11-08 17:27:58
4553,1769,client_449@synthetic.test,Client449,Test,1316,cleaner_196@synthetic.test,Cleaner196,TestBudget,822,apartment,1433,38.05944012,23.75330872,"127 Synthetic St, Athens",Athens,2025-02-05,10:00,,166.0,Need thorough cleaning of 1433sqft apartment,50.0,3.0,6,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4554,1585,client_265@synthetic.test,Client265,Test,1199,cleaner_79@synthetic.test,Cleaner79,TestExperienced,577,office,4057,37.96223311,23.83927954,"64 Synthetic St, Athens",Athens,2025-04-06,08:00,,140.0,Need thorough cleaning of 4057sqft office,670.0,8.0,7,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4555,1391,client_71@synthetic.test,Client71,Test,1175,cleaner_55@synthetic.test,Cleaner55,TestExperienced,320,house,2737,37.89261896,23.81751124,"190 Synthetic St, Athens",Athens,2025-04-25,13:00,,82.0,Regular cleaning service needed for 2737sqft space,300.0,8.0,5,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4556,1505,client_185@synthetic.test,Client185,Test,1204,cleaner_84@synthetic.test,Cleaner84,TestAverage,471,office,1213,37.8685508,23.6707944,"12 Synthetic St, Athens",Athens,2024-12-25,10:00,,89.0,Regular cleaning service needed for 1213sqft space,90.0,3.0,3,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4557,1727,client_407@synthetic.test,Client407,Test,1226,cleaner_106@synthetic.test,Cleaner106,TestPremium,768,office,4369,38.04721556,23.86544101,"173 Synthetic St, Athens",Athens,2025-05-11,08:00,,90.0,Regular cleaning service needed for 4369sqft space,775.0,8.0,5,completed,9,Excellent service! Very thorough and professional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4558,1695,client_375@synthetic.test,Client375,Test,1204,cleaner_84@synthetic.test,Cleaner84,TestAverage,723,office,1583,38.01969736,23.66825221,"102 Synthetic St, Athens",Athens,2025-10-30,16:00,,169.0,Need thorough cleaning of 1583sqft office,140.0,8.0,3,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4559,1343,client_23@synthetic.test,Client23,Test,1301,cleaner_181@synthetic.test,Cleaner181,TestAverage,262,house,1646,37.90332497,23.65680713,"60 Synthetic St, Athens",Athens,2025-06-08,09:00,,132.0,Need thorough cleaning of 1646sqft house,155.0,5.0,7,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4560,1363,client_43@synthetic.test,Client43,Test,1135,cleaner_15@synthetic.test,Cleaner15,TestAverage,285,house,2297,38.02927278,23.65358982,"138 Synthetic St, Athens",Athens,2025-05-09,08:00,,118.0,Deep cleaning required for house in Athens,165.0,7.0,5,completed,7,"Quality work, would use again.",2025-11-08 17:27:58,2025-11-08 17:27:58
4561,1413,client_93@synthetic.test,Client93,Test,1309,cleaner_189@synthetic.test,Cleaner189,TestExperienced,350,house,2699,37.95987291,23.8132176,"128 Synthetic St, Athens",Athens,2024-12-31,10:00,,134.0,Need thorough cleaning of 2699sqft house,335.0,8.0,8,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4562,1694,client_374@synthetic.test,Client374,Test,1229,cleaner_109@synthetic.test,Cleaner109,TestAverage,721,office,981,37.96078729,23.75665878,"19 Synthetic St, Athens",Athens,2025-11-03,11:00,,106.0,Deep cleaning required for office in Athens,40.0,6.0,4,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:58,2025-11-08 17:27:58
4563,1775,client_455@synthetic.test,Client455,Test,1240,cleaner_120@synthetic.test,Cleaner120,TestAverage,830,house,2890,38.13357256,23.8302316,"55 Synthetic St, Athens",Athens,2025-05-02,09:00,,129.0,Deep cleaning required for house in Athens,195.0,5.0,4,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4564,1530,client_210@synthetic.test,Client210,Test,1264,cleaner_144@synthetic.test,Cleaner144,TestExperienced,506,apartment,1151,38.047439,23.65827513,"140 Synthetic St, Athens",Athens,2025-06-25,08:00,,170.0,Regular cleaning service needed for 1151sqft space,65.0,5.0,7,completed,9,"Perfect cleaning, exceeded expectations.",2025-11-08 17:27:58,2025-11-08 17:27:58
4565,1395,client_75@synthetic.test,Client75,Test,1233,cleaner_113@synthetic.test,Cleaner113,TestBudget,325,apartment,757,37.93912715,23.78137576,"156 Synthetic St, Athens",Athens,2025-05-25,10:00,,77.0,Deep cleaning required for apartment in Athens,15.0,1.0,8,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4566,1708,client_388@synthetic.test,Client388,Test,1255,cleaner_135@synthetic.test,Cleaner135,TestBudget,742,house,1337,37.98105353,23.70720753,"80 Synthetic St, Athens",Athens,2025-10-28,10:00,,154.0,Need thorough cleaning of 1337sqft house,70.0,4.0,5,completed,6,Acceptable service but room for improvement.,2025-11-08 17:27:58,2025-11-08 17:27:58
4567,1651,client_331@synthetic.test,Client331,Test,1212,cleaner_92@synthetic.test,Cleaner92,TestExperienced,668,house,2809,38.04851696,23.72373648,"29 Synthetic St, Athens",Athens,2025-10-05,15:00,,148.0,Need thorough cleaning of 2809sqft house,400.0,6.0,6,completed,9,Outstanding work. Will definitely hire again!,2025-11-08 17:27:58,2025-11-08 17:27:58
4569,1377,client_57@synthetic.test,Client57,Test,1200,cleaner_80@synthetic.test,Cleaner80,TestExperienced,300,apartment,1451,38.00138921,23.72845075,"88 Synthetic St, Athens",Athens,2024-11-29,14:00,,128.0,Need thorough cleaning of 1451sqft apartment,90.0,3.0,4,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4570,1633,client_313@synthetic.test,Client313,Test,1168,cleaner_48@synthetic.test,Cleaner48,TestExperienced,642,house,842,37.86947667,23.65340374,"17 Synthetic St, Athens",Athens,2024-12-27,15:00,,171.0,Deep cleaning required for house in Athens,50.0,4.0,4,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4571,1335,client_15@synthetic.test,Client15,Test,1140,cleaner_20@synthetic.test,Cleaner20,TestAverage,250,apartment,1395,37.86381352,23.76335473,"50 Synthetic St, Athens",Athens,2025-10-19,08:00,,43.0,Regular cleaning service needed for 1395sqft space,80.0,5.0,3,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4573,1439,client_119@synthetic.test,Client119,Test,1204,cleaner_84@synthetic.test,Cleaner84,TestAverage,382,house,866,38.12174733,23.57755869,"9 Synthetic St, Athens",Athens,2025-08-23,16:00,,164.0,Deep cleaning required for house in Athens,45.0,5.0,5,completed,6,Acceptable service but room for improvement.,2025-11-08 17:27:58,2025-11-08 17:27:58
4574,1720,client_400@synthetic.test,Client400,Test,1127,cleaner_7@synthetic.test,Cleaner7,TestAverage,759,house,1424,37.87824969,23.70406377,"30 Synthetic St, Athens",Athens,2025-05-16,10:00,,115.0,Regular cleaning service needed for 1424sqft space,100.0,6.0,4,completed,7,"Quality work, would use again.",2025-11-08 17:27:58,2025-11-08 17:27:58
4575,1683,client_363@synthetic.test,Client363,Test,1122,cleaner_2@synthetic.test,Cleaner2,TestPremium,706,office,4986,37.91209102,23.59741017,"108 Synthetic St, Athens",Athens,2025-05-18,15:00,,136.0,Need thorough cleaning of 4986sqft office,1120.0,5.0,7,completed,9,"Perfect cleaning, exceeded expectations.",2025-11-08 17:27:58,2025-11-08 17:27:58
4576,1721,client_401@synthetic.test,Client401,Test,1139,cleaner_19@synthetic.test,Cleaner19,TestAverage,761,apartment,1083,37.92224942,23.82633523,"101 Synthetic St, Athens",Athens,2025-01-23,09:00,,116.0,Regular cleaning service needed for 1083sqft space,75.0,3.0,3,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4577,1436,client_116@synthetic.test,Client116,Test,1157,cleaner_37@synthetic.test,Cleaner37,TestAverage,379,office,3081,37.88125294,23.87703007,"114 Synthetic St, Athens",Athens,2025-09-27,11:00,,46.0,Regular cleaning service needed for 3081sqft space,230.0,8.0,4,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4578,1531,client_211@synthetic.test,Client211,Test,1262,cleaner_142@synthetic.test,Cleaner142,TestAverage,508,office,4308,37.85781893,23.79655564,"135 Synthetic St, Athens",Athens,2024-12-14,14:00,,199.0,Need thorough cleaning of 4308sqft office,330.0,6.0,4,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4579,1636,client_316@synthetic.test,Client316,Test,1130,cleaner_10@synthetic.test,Cleaner10,TestAverage,646,office,2808,38.06277321,23.73615162,"184 Synthetic St, Athens",Athens,2024-12-27,10:00,,154.0,Deep cleaning required for office in Athens,355.0,6.0,5,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4581,1402,client_82@synthetic.test,Client82,Test,1252,cleaner_132@synthetic.test,Cleaner132,TestAverage,338,apartment,1335,38.12466268,23.78678686,"46 Synthetic St, Athens",Athens,2025-10-10,08:00,,170.0,Need thorough cleaning of 1335sqft apartment,65.0,6.0,7,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4582,1473,client_153@synthetic.test,Client153,Test,1250,cleaner_130@synthetic.test,Cleaner130,TestBudget,430,apartment,480,38.09713398,23.65121649,"138 Synthetic St, Athens",Athens,2025-09-14,15:00,,48.0,Deep cleaning required for apartment in Athens,10.0,2.0,7,completed,5,Acceptable service but room for improvement.,2025-11-08 17:27:58,2025-11-08 17:27:58
4583,1464,client_144@synthetic.test,Client144,Test,1142,cleaner_22@synthetic.test,Cleaner22,TestAverage,414,office,1751,38.09561044,23.78345699,"107 Synthetic St, Athens",Athens,2025-01-15,12:00,,64.0,Regular cleaning service needed for 1751sqft space,140.0,6.0,6,completed,7,"Quality work, would use again.",2025-11-08 17:27:58,2025-11-08 17:27:58
4584,1414,client_94@synthetic.test,Client94,Test,1286,cleaner_166@synthetic.test,Cleaner166,TestBudget,351,apartment,945,37.93287459,23.83056389,"38 Synthetic St, Athens",Athens,2025-07-26,08:00,,46.0,Deep cleaning required for apartment in Athens,30.0,6.0,8,completed,5,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4585,1509,client_189@synthetic.test,Client189,Test,1235,cleaner_115@synthetic.test,Cleaner115,TestAverage,475,apartment,1117,38.12128942,23.74538773,"27 Synthetic St, Athens",Athens,2025-06-28,08:00,,123.0,Deep cleaning required for apartment in Athens,50.0,5.0,4,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
4586,1536,client_216@synthetic.test,Client216,Test,1226,cleaner_106@synthetic.test,Cleaner106,TestPremium,514,apartment,671,37.8718464,23.60055868,"72 Synthetic St, Athens",Athens,2024-12-01,14:00,,127.0,Regular cleaning service needed for 671sqft space,40.0,3.0,8,completed,9,Excellent service! Very thorough and professional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4587,1323,client_3@synthetic.test,Client3,Test,1156,cleaner_36@synthetic.test,Cleaner36,TestBudget,236,office,1759,38.09739117,23.79991251,"112 Synthetic St, Athens",Athens,2025-07-30,08:00,,165.0,Regular cleaning service needed for 1759sqft space,110.0,6.0,3,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4588,1402,client_82@synthetic.test,Client82,Test,1215,cleaner_95@synthetic.test,Cleaner95,TestBudget,338,apartment,1335,38.12466268,23.78678686,"46 Synthetic St, Athens",Athens,2025-03-25,15:00,,199.0,Need thorough cleaning of 1335sqft apartment,50.0,5.0,5,completed,5,Got the job done but not exceptional.,2025-11-08 17:27:58,2025-11-08 17:27:58
4589,1403,client_83@synthetic.test,Client83,Test,1260,cleaner_140@synthetic.test,Cleaner140,TestAverage,339,office,3036,38.09698811,23.70799321,"164 Synthetic St, Athens",Athens,2025-04-03,10:00,,76.0,Deep cleaning required for office in Athens,235.0,5.0,6,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:58,2025-11-08 17:27:58
4590,1561,client_241@synthetic.test,Client241,Test,1149,cleaner_29@synthetic.test,Cleaner29,TestAverage,546,apartment,529,38.04972171,23.75538363,"126 Synthetic St, Athens",Athens,2024-12-13,11:00,,47.0,Deep cleaning required for apartment in Athens,15.0,3.0,5,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:58,2025-11-08 17:27:58
